"treatment","cohort0","replicate","cohort","sex","individual","tarsus","femur","tibia","winglength","wingwidth","thorax","head","thorax_c","cohort_n"
"NT","1","2",1,"F","8",7.49183530298111,9.1035028326408,8.8629323747995,11.0466058943323,9.90651030517945,9.9297252631916,9.73072275228171,0.0654055877009334,2
"NT","1","2",1,"F","9",7.60980917448528,9.20727793579446,8.88611002894735,11.1243220729197,10.0020539831114,10.0605887251965,9.85099939471647,0.196269049705824,2
"NT","1","2",1,"F","10",7.5801634275298,9.24003349171656,8.97646646075317,11.154556274109,10.0183479744452,10.0180937743912,9.85114966762332,0.15377409890049,2
"NT","1","2",1,"F","11",7.5474735818389,9.24003349171656,8.88324873185796,11.126570610858,9.98915853994594,10.0646996044883,9.81967386690676,0.200379928997643,2
"NT","1","2",1,"F","12",7.64621724692185,9.16846413445202,8.99553392694469,11.0674338094936,9.96900505256612,9.98901777455455,9.82507917747319,0.124698099063878,2
"NT","1","2",1,"F","13",7.67738350210162,9.21808255644488,8.9071895631763,11.0992696634013,10.0060991009648,9.96585757170869,9.84891013646375,0.101537896218019,2
"NT","1","2",1,"F","14",7.64372360000787,9.2162881481812,8.92016524819665,11.13238587754,10.0259323836127,10.0922665940632,9.81355553606595,0.227946918572545,2
"NT","1","2",1,"F","15",7.48526081107983,9.13916683828148,8.88965605819216,11.1152757765991,10.0223219234987,10.0241452831581,9.79972721755255,0.159825607667402,2
"NT","1","2",1,"F","16",7.46155458825399,9.12191229808986,8.82137322374393,11.0670010972753,9.8970204341185,9.92537308653027,9.74620008506983,0.0610534110395964,2
"NT","1","2",1,"F","17",7.6178096308768,9.08561129115133,8.85162069205719,11.1541689400807,10.0175896658336,10.0519797133876,9.80420015269872,0.187660037896899,2
"NT","1","2",1,"F","18",7.52516919497624,9.15684754001769,8.89275311149967,11.0682788498112,9.95302905870151,9.97706367478701,9.74343774991616,0.112743999296336,2
"NT","1","2",1,"F","19",7.53923094405677,9.17864105069869,8.80968177339328,11.0893527267735,9.9979712495669,10.0192793617264,9.7973295705465,0.154959686235731,2
"NT","1","2",1,"F","20",7.5552129125069,9.15413714817187,8.88510581505176,11.0887811643272,9.90079524491002,10.0618058394819,9.81385447826364,0.197486163991259,2
"NT","1","2",1,"M","1",7.51091019013965,9.14161094025962,8.91237825630104,10.9565630928579,9.85345509649598,9.82183181614402,9.65841508836212,-0.0424878593466449,2
"NT","1","2",1,"M","2",7.25947230341334,8.92210821247255,8.71903287803203,10.8042265844615,9.68470258667169,9.72841898287977,9.65309979675028,-0.1359006926109,2
"NT","1","2",1,"M","3",7.41511182997174,9.17890034334881,8.8958435305595,10.981549001942,9.91294063779293,9.87017438225933,9.71572269918151,0.00585470676866073,2
"NT","1","2",1,"M","4",7.43612035323834,9.17266442122341,8.90573002177298,10.9436859554223,9.87757466811016,9.84367720109133,9.71556779417916,-0.0206424743993399,2
"NT","1","2",1,"M","5",7.4438317235167,9.20521092320397,8.92473342037679,10.9549864203677,9.88633403780853,9.88459181614031,9.71663147869214,0.0202721406496433,2
"NT","1","2",1,"M","6",7.43579492106864,9.09106851694571,8.79998540729012,10.9062754255422,9.82071463903688,9.79981345858213,9.70060867003245,-0.0645062169085406,2
"NT","1","2",1,"M","7",7.48928377443506,9.19272792486231,8.89471076956129,10.951844153571,9.88886094244606,9.91461295533115,9.73574006790514,0.0502932798404849,2
"NT","1","2",1,"M","8",7.46324349039679,9.18082505977322,8.82596900493628,10.9503097795461,9.89673896559862,9.85996290356173,9.70572907060611,-0.00435677192894346,2
"NT","1","2",1,"M","9",7.37548694503201,9.12014361300156,8.83833898292229,10.9023635366988,9.81071297337401,9.82851886673496,9.66114716368602,-0.035800808755706,2
"NT","1","2",1,"M","10",7.27701859902816,9.08065382638523,8.80050307186583,10.8719526595129,9.75974260844707,9.78320354499744,9.6511971017687,-0.0811161304932284,2
"NT","1","2",1,"M","11",7.40317652831266,9.1246405885797,8.83620345570765,10.8976127459531,9.83783178813302,9.76237632439747,9.66763585667583,-0.101943351093196,2
"NT","1","2",1,"M","12",7.37139262947625,9.19346144190447,8.90506406995842,10.9306419775906,9.91365026191991,9.84943331337493,9.69526915277422,-0.0148863621157442,2
"NT","1","2",1,"M","13",7.40648598995791,9.18808437056115,8.84735074256959,10.8784572784769,9.79835294600014,9.79975356952521,9.68499485675722,-0.0645661059654596,2
"NT","1","2",1,"M","14",7.51606495947772,9.16797905697146,8.8266311062271,10.8917054918409,9.82701226779292,9.76242549332627,9.71312520794576,-0.101894182164404,2
"NT","1","2",1,"M","15",7.57138663406936,9.22859664264207,8.85417428935276,10.9527258156535,9.88153434634715,9.8883771109658,9.73562987446893,0.0240574354751324,2
"NT","1","2",1,"M","16",7.56994687488824,9.13311965325279,8.84570104534584,10.9106911892201,9.88575551347361,9.86258448359872,9.75684890143024,-0.00173519189195126,2
"NT","1","2",1,"M","17",7.21903295885465,9.19189768387768,8.93334365834482,10.9287311293299,9.85249754972685,9.87593956885471,9.70776040779922,0.0116198933640383,2
"NT","1","2",1,"M","18",7.51368812359191,9.18825457645326,8.86012863830815,10.979033234948,9.92578216744452,9.92117732323158,9.73338410267164,0.0568576477409142,2
"NT","1","2",1,"M","19",7.39423956338906,9.17833539594972,8.91094625656387,10.9275233350442,9.84616175136049,9.84270553583738,9.74319112239042,-0.0216141396532858,2
"NT","1","2",1,"M","20",7.42099568223933,9.14186272323037,8.82215008578388,10.9061593697022,9.8742532713132,9.84738118772994,9.70667993916271,-0.0169384877607257,2
"NT","2","2",2,"F","1",7.37973080950896,8.98883110720849,8.64700064893904,10.9373668752284,9.82892246742932,9.78876869972856,9.54859075054853,-0.0755509757621109,3
"NT","2","2",2,"F","2",7.36801782678903,9.02495141814708,8.77295485973593,10.9732612348735,9.84232290365895,9.78259033200304,9.6189040450772,-0.0817293434876341,3
"NT","2","2",2,"F","3",7.34157539579591,9.03208871777572,8.74425099205009,11.0129833803373,9.87605628496104,9.85602157971952,9.57481276248407,-0.0082980957711456,3
"NT","2","2",2,"F","4",7.33977091965564,8.94077289574843,8.75356342241523,10.9308468067649,9.8401493569063,9.82945788904183,9.69753642688133,-0.0348617864488396,3
"NT","2","2",2,"F","5",7.21088696492546,9.01533308825319,8.77307140670362,10.9808666983674,9.82894607076754,9.82135753298103,9.61102649459464,-0.0429621425096425,3
"NT","2","2",2,"F","6",7.36261471207213,9.04068967436062,8.77350070904553,10.9884758642724,9.83501111413622,9.8410698942664,9.63754750513013,-0.0232497812242691,3
"NT","2","2",2,"F","7",7.2473548776758,8.99896285929887,8.64734199878572,10.9437949445884,9.85100483105709,9.79326365482348,9.5599760718127,-0.0710560206671946,3
"NT","2","2",2,"F","8",7.50284007642259,9.0768375579082,8.72869243009228,10.9642541735127,9.85733969281991,9.85901134565728,9.66103376012558,-0.0053083298333938,3
"NT","2","2",2,"F","9",7.20196587804353,8.82071463903688,8.60961683712762,10.8451658001613,9.69235452027324,9.72643923072434,9.52562518048865,-0.137880444766333,3
"NT","2","2",2,"F","10",7.39115764822048,8.95452809209285,8.70439545896922,10.9293972558042,9.79836801405091,9.84902821508734,9.67733536501905,-0.0152914604033327,3
"NT","2","2",2,"F","11",7.25670254125054,8.92860998237419,8.55579062244579,10.8774291780585,9.72725267930113,9.71615177536887,9.48822320131743,-0.148167900121802,3
"NT","2","2",2,"F","12",7.38008524441118,8.88805406046196,8.72228321687018,10.8916504072251,9.75899952893099,9.71521221159772,9.48686984689618,-0.149107463892953,3
"NT","2","2",2,"F","13",7.18977633648644,8.88055825543386,8.56857635794312,10.8308301412108,9.66211970888324,9.6752189179883,9.49972145923369,-0.189100757502372,3
"NT","2","2",2,"F","14",7.27044634011863,8.96063796821134,8.64901411502455,10.9533552445677,9.79218293336466,9.79963138813962,9.57279267725843,-0.0646882873510481,3
"NT","2","2",2,"F","15",7.38510242424983,9.06510739317924,8.72336292159959,10.9789162393726,9.85538856331716,9.84616150057377,9.61396688571848,-0.018158174916902,3
"NT","2","2",2,"F","16",7.34063205219258,8.80524369416103,8.64611008194973,10.8039519319152,9.70876317802499,9.66424516863819,9.51180166504036,-0.200074506852475,3
"NT","2","2",2,"F","17",7.32361253963406,8.86794358549691,8.57931480605405,10.7395862631305,9.61590601210604,9.63649361208602,9.54343231559504,-0.227826063404651,3
"NT","2","2",2,"F","18",7.19953984635044,8.75854730158719,8.50688815274087,10.7304450872294,9.6409030021688,9.52944406348707,9.36287609364125,-0.334875612003598,3
"NT","2","2",2,"F","19",7.34355936838607,8.94170091265994,8.60780898713153,10.873515414956,9.68344017073273,9.70526107453992,9.53461236230892,-0.159058600950749,3
"NT","2","2",2,"F","20",7.40691297487351,8.99102665310444,8.70012416345377,10.9318224391536,9.8522653214344,9.83796102325005,9.62092028827372,-0.0263586522406225,3
"NT","2","2",2,"M","1",7.46802558216608,9.02550763792877,8.54535628275229,10.8875513005514,9.74345919233209,9.70639116632424,9.63527786342015,-0.15792850916643,3
"NT","2","2",2,"M","2",7.35557010513631,8.99859042974533,8.72425782877327,10.8155720987743,9.70119478524186,9.66301835348719,9.84688167435192,-0.201301322003482,3
"NT","2","2",2,"M","3",7.23691484146549,8.98417034519064,8.71454927604158,10.7861885370854,9.69103710603443,9.68975468387911,9.58536023899103,-0.174564991611557,3
"NT","2","2",2,"M","4",7.17451388156486,8.8629323747995,8.50004856751342,10.7408240348725,9.58320314381405,9.59572630446832,9.49048685861174,-0.268593371022348,3
"NT","2","2",2,"M","5",7.23438654571295,9.10503377649125,8.77980896686452,10.8374960033207,9.75103075663952,9.70431438896022,9.61818696201316,-0.160005286530447,3
"NT","2","2",2,"M","6",7.38402648718254,9.06846504214362,8.81364711052752,10.8753036364583,9.76309717903781,9.78818682717108,9.65870305803672,-0.0761328483195864,3
"NT","2","2",2,"M","7",7.26096016841307,8.95756467480096,8.68263059951727,10.8114328818393,9.6963319051415,9.6904189813158,9.55432730112471,-0.173900694174865,3
"NT","2","2",2,"M","8",7.17879848393683,8.89116585447949,8.63834627223642,10.7278271697442,9.64413950725989,9.62266289473425,9.4844872398533,-0.241656780756418,3
"NT","2","2",2,"M","9",7.24128438729495,8.97992501436268,8.66767658456596,10.7403299947933,9.68752678667483,9.69054301853986,9.57770208334228,-0.173776656950807,3
"NT","2","2",2,"M","10",7.19491362204821,8.95707881892,8.74933568231504,10.7714972276796,9.67105115717193,9.60684289643507,9.50006060151564,-0.257476779055605,3
"NT","2","2",2,"M","11",7.17879848393683,8.92022617854925,8.60052719533677,10.745362846383,9.65354249525993,9.57369800278592,9.4453396951086,-0.290621672704749,3
"NT","2","2",2,"M","12",7.10948572406866,8.86141003349562,8.54039899564025,10.6177259517825,9.57548981997427,9.55061936093009,9.43601430007493,-0.313700314560585,3
"NT","2","2",2,"M","13",7.25178100220651,8.90388250835171,8.66185803154944,10.7210198895812,9.59375379594789,9.59139839850203,9.50518814323747,-0.272921276988642,3
"NT","2","2",2,"M","14",7.33547414470329,9.01737478239514,8.78167595696052,10.8083176641025,9.67708852270903,9.63862741587893,9.52564545882562,-0.225692259611741,3
"NT","2","2",2,"M","15",7.1718737275217,8.95805036711549,8.72674921862838,10.7525869748245,9.67442442271428,9.57205510380747,9.50812341037376,-0.292264571683203,3
"NT","2","2",2,"M","16",7.35025164978218,9.06194777738478,8.70978254891212,10.7627002935262,9.65423201735231,9.65888796238466,9.55144195840711,-0.205431713106014,3
"NT","2","2",2,"M","17",7.32739347853193,8.91840823967163,8.57332521473755,10.7317159721426,9.63587607364258,9.66494498625742,9.48465713085849,-0.199374689233252,3
"NT","2","2",2,"M","18",7.02697839375103,8.66907383380172,8.33086006527824,10.5718803381649,9.40771125574321,9.37180521486096,9.29352103299606,-0.492514460629705,3
"NT","2","2",2,"M","19",7.22842218341608,8.91896273210913,8.5999463807387,10.7234422797704,9.64723157090845,9.56824625792805,9.493422535763,-0.296073417562617,3
"NT","2","2",2,"M","20",7.35417672736021,8.8979038885081,8.70844247222376,10.7870134286448,9.68160165809395,9.6491217113546,9.55475321746196,-0.215197964136072,3
"NT","0","3",0,"F","1",7.68005523310785,9.27371020032764,8.97399784028329,11.1661352078512,10.0253325548288,10.0797707344442,9.82769437088868,0.215451058953557,1
"NT","0","3",0,"F","2",7.59999479088722,9.21701880482391,8.93875649668873,11.1959160101594,9.97756345391251,9.99276962017625,9.79681835656541,0.128449944685579,1
"NT","0","3",0,"F","3",7.82414665804587,9.25409885358452,8.98496495583029,11.1562374401928,10.0163413415304,10.0713194267667,9.85245060766713,0.206999751276026,1
"NT","0","3",0,"F","4",7.70011771151681,9.20395109229974,8.96232280328351,11.1590811944646,9.98276811459415,10.0434950511921,9.78988832503057,0.179175375701401,1
"NT","0","3",0,"F","5",7.74051665204099,9.28793345274,9.03162732604185,11.1449079527512,9.99790301854764,10.0551862707058,9.80400908086535,0.190866595215086,1
"NT","0","3",0,"F","6",7.65420537527662,9.19246651929285,8.82276060735043,11.151355589482,9.97247350507829,9.96283112596918,9.75789738874213,0.0985114504785152,1
"NT","0","3",0,"F","7",7.54175332781648,9.2284132362204,8.91947267699575,11.1517118340739,10.0371440961669,10.064896967273,9.83706720711559,0.200577291782356,1
"NT","0","3",0,"F","8",7.64621724692185,9.29162054738844,8.98034479712515,11.1774446914944,10.0366715449434,10.0948813056173,9.82111915271951,0.230561630126656,1
"NT","0","3",0,"F","9",7.68978347248291,9.25416916657105,9.00113257812676,11.1808123447147,10.0291460982598,10.0713849161791,9.85337649490059,0.207065240688415,1
"NT","0","3",0,"F","10",7.62463785634644,9.23235803725344,8.87576783991073,11.132922502636,10.0020251981114,10.0353590431163,9.80464190941452,0.171039367625619,1
"NT","0","3",0,"F","11",7.61916148548978,9.25564494823559,9.00369639329406,11.1710511788654,10.0553530227817,10.0395078507207,9.79873507499837,0.175188175230018,1
"NT","0","3",0,"F","12",7.52524203077285,9.20278579303002,8.96565974585099,11.1464240171508,10.0206489280848,10.0647334969876,9.81589796271599,0.200413821496969,1
"NT","0","3",0,"F","13",7.62527677338519,9.21210003647109,8.85664233679232,11.0974815555516,9.97037792013861,10.0073399991863,9.76365171593167,0.143020323695643,1
"NT","0","3",0,"F","14",7.64079544170607,9.20375542419789,9.00082880433828,11.1848454847612,10.0546038296012,10.1008939399788,9.84646767868986,0.236574264488157,1
"NT","0","3",0,"F","15",7.58566384068533,9.12191229808986,8.93506613539456,11.1513201961426,10.0541495837075,10.0124261511657,9.76556882432681,0.148106475675043,1
"NT","0","3",0,"F","16",7.66153998000742,9.30285507197291,9.0076899972709,11.1944625490844,10.05615979911,10.0898626662122,9.83245163403515,0.225542990721568,1
"NT","0","3",0,"F","17",7.56139167035011,9.20885686339339,9.0157841678248,11.1280712884442,10.0256621053737,10.0187628453517,9.76322425364287,0.154443169861036,1
"NT","0","3",0,"F","18",7.60745815306136,9.2541999274251,9.00006908991283,11.1811336545538,10.0065504678338,10.064314769095,9.79924800682162,0.199995093604329,1
"NT","0","3",0,"F","19",7.5043631312218,9.15889577543041,8.87233062370534,11.1139336619917,10.0064748150308,10.018027879852,9.77320700354962,0.153708204361296,1
"NT","0","3",0,"F","20",7.64279744029592,9.15219533665678,8.83782885585284,11.0530727020248,9.9767168190556,9.99582807908207,9.77505054148317,0.131508403591402,1
"NT","0","3",0,"M","1",7.57551443907349,9.1962042394364,8.94696836601316,10.9406691391143,9.75467899762637,9.85341573385137,9.65851020396972,-0.0109039416393042,1
"NT","0","3",0,"M","2",7.53350681663416,9.18544130377143,8.96740306101661,10.9796632525266,9.87262834394883,9.89360781693954,9.71370000711992,0.0292881414488715,1
"NT","0","3",0,"M","3",7.42877252772383,9.20289507982962,8.94061998863032,10.9289678871919,9.90223735088377,9.85264460831325,9.71534683531273,-0.011675067177416,1
"NT","0","3",0,"M","4",7.56945250858602,9.18649634832519,8.97754216101363,10.9864126703535,9.86156291682142,9.8860863667998,9.74798159672858,0.0217666913091286,1
"NT","0","3",0,"M","5",7.40317652831266,9.17127809556159,8.87671577921331,10.9820253611693,9.88024793077975,9.8877574357932,9.77301666312058,0.0234377603025298,1
"NT","0","3",0,"M","6",7.32087941555881,9.04379445659438,8.76018208367814,10.8655926128259,9.88870526351611,9.82196864498995,9.63558390989876,-0.0423510305007238,1
"NT","0","3",0,"M","7",7.48058067708208,9.19934357900909,8.90158381219707,10.9346028047679,9.87463920860196,9.85813048043792,9.71916440707884,-0.00618919505274995,1
"NT","0","3",0,"M","8",7.55379975798978,9.28283318416803,8.98809675395944,10.9314995916174,9.84812830228752,9.88563500411825,9.74147352570497,0.0213153286275816,1
"NT","0","3",0,"M","9",7.55907417881572,9.26616871948064,8.97347478239805,10.9774649716206,9.92873938897913,9.86686014296179,9.75563417075991,0.00254046747112469,1
"NT","0","3",0,"M","10",7.60435885522023,9.24566284124151,8.95509591088488,10.9523561519892,9.9108152439982,9.91204220762025,9.74327582750623,0.047722532129578,1
"NT","0","3",0,"M","11",7.57934988294633,9.20913345152793,8.92006553843226,10.9682016002331,9.85392203268179,9.8816274870629,9.77595681514189,0.017307811572234,1
"NT","0","3",0,"M","12",7.48626386267591,9.17815938353236,8.92429713789292,10.9636778555835,9.91404527390757,9.91885208913348,9.76971587868719,0.0545324136428089,1
"NT","0","3",0,"M","13",7.57331817007019,9.16191584084958,8.86453946879287,10.8966235476306,9.83138987571356,9.85792571148684,9.64587908843788,-0.00639396400383418,1
"NT","0","3",0,"M","14",7.61397933163695,9.19832986681696,8.8958435305595,10.9827800485811,9.86342794233439,9.86173792647331,9.73053928978473,-0.00258174901735941,1
"NT","0","3",0,"M","15",7.59253432777137,9.23158600919774,8.93675917917703,10.9571139139938,9.87174359133009,9.92745543777474,9.74835153731629,0.0631357622840678,1
"NT","0","3",0,"M","16",7.60058941160578,9.21723071622067,8.92484937200795,10.9413625285846,9.86960534774329,9.85508125076308,9.74949551818356,-0.00923842472758629,1
